location,capacity,occupancy,timestamp
BHMBRCBRG02,1194,959,19-11-2016 12:04
BHMBRCBRG02,1194,1149,19-11-2016 12:31
BHMBRCBRG02,1194,1194,19-11-2016 13:04
BHMBRCBRG02,1194,1195,19-11-2016 13:31
BHMBRCBRG02,1194,1194,19-11-2016 14:04
BHMBRCBRG02,1194,1194,19-11-2016 14:31
BHMBRCBRG02,1194,1192,19-11-2016 15:04
BHMBRCBRG02,1194,1195,19-11-2016 15:31
BHMBRCBRG02,1194,1174,19-11-2016 16:04
BHMBRCBRG02,1194,1122,19-11-2016 16:31
BHMBRCBRG02,1194,26,20-11-2016 08:01
BHMBRCBRG02,1194,28,20-11-2016 08:07
BHMBRCBRG02,1194,53,20-11-2016 09:01
BHMBRCBRG02,1194,69,20-11-2016 09:27
BHMBRCBRG02,1194,154,20-11-2016 10:01
BHMBRCBRG02,1194,266,20-11-2016 10:27
BHMBRCBRG02,1194,514,20-11-2016 11:01
BHMBRCBRG02,1194,741,20-11-2016 11:27
BHMBRCBRG02,1194,991,20-11-2016 12:01
BHMBRCBRG02,1194,1192,20-11-2016 12:34
BHMBRCBRG02,1194,1195,20-11-2016 13:07
BHMBRCBRG02,1194,1195,20-11-2016 13:27
BHMBRCBRG02,1194,1193,20-11-2016 14:01
BHMBRCBRG02,1194,1195,20-11-2016 14:27
BHMBRCBRG02,1194,1177,20-11-2016 15:01
BHMBRCBRG02,1194,1111,20-11-2016 15:27
BHMBRCBRG02,1194,976,20-11-2016 16:01
BHMBRCBRG02,1194,842,20-11-2016 16:31
BHMBRCBRG02,1194,80,21-11-2016 08:04
BHMBRCBRG02,1194,102,21-11-2016 08:31
BHMBRCBRG02,1194,138,21-11-2016 09:04
BHMBRCBRG02,1194,178,21-11-2016 09:31
BHMBRCBRG02,1194,275,21-11-2016 10:04
BHMBRCBRG02,1194,386,21-11-2016 10:31
BHMBRCBRG02,1194,517,21-11-2016 11:04
BHMBRCBRG02,1194,608,21-11-2016 11:30
BHMBRCBRG02,1194,691,21-11-2016 11:57
BHMBRCBRG02,1194,749,21-11-2016 12:31
BHMBRCBRG02,1194,780,21-11-2016 12:57
BHMBRCBRG02,1194,796,21-11-2016 13:31
BHMBRCBRG02,1194,770,21-11-2016 14:04
BHMBRCBRG02,1194,733,21-11-2016 14:31
BHMBRCBRG02,1194,672,21-11-2016 14:57
BHMBRCBRG02,1194,608,21-11-2016 15:31
BHMBRCBRG02,1194,558,21-11-2016 15:57
BHMBRCBRG02,1194,483,21-11-2016 16:31
BHMBRCBRG02,1194,78,22-11-2016 07:57
BHMBRCBRG02,1194,100,22-11-2016 08:31
BHMBRCBRG02,1194,145,22-11-2016 09:04
BHMBRCBRG02,1194,201,22-11-2016 09:31
BHMBRCBRG02,1194,303,22-11-2016 10:04
BHMBRCBRG02,1194,398,22-11-2016 10:31
BHMBRCBRG02,1194,515,22-11-2016 11:04
BHMBRCBRG02,1194,603,22-11-2016 11:31
BHMBRCBRG02,1194,677,22-11-2016 12:04
BHMBRCBRG02,1194,718,22-11-2016 12:31
BHMBRCBRG02,1194,749,22-11-2016 12:57
BHMBRCBRG02,1194,740,22-11-2016 13:31
BHMBRCBRG02,1194,716,22-11-2016 13:57
BHMBRCBRG02,1194,681,22-11-2016 14:31
BHMBRCBRG02,1194,625,22-11-2016 14:57
BHMBRCBRG02,1194,582,22-11-2016 15:31
BHMBRCBRG02,1194,553,22-11-2016 15:57
BHMBRCBRG02,1194,515,22-11-2016 16:30
BHMBRCBRG02,1194,94,23-11-2016 08:04
BHMBRCBRG02,1194,114,23-11-2016 08:30
BHMBRCBRG02,1194,162,23-11-2016 08:57
BHMBRCBRG02,1194,223,23-11-2016 09:31
BHMBRCBRG02,1194,323,23-11-2016 10:04
BHMBRCBRG02,1194,428,23-11-2016 10:31
BHMBRCBRG02,1194,557,23-11-2016 11:04
BHMBRCBRG02,1194,643,23-11-2016 11:31
BHMBRCBRG02,1194,726,23-11-2016 11:57
BHMBRCBRG02,1194,780,23-11-2016 12:31
BHMBRCBRG02,1194,814,23-11-2016 13:04
BHMBRCBRG02,1194,842,23-11-2016 13:31
BHMBRCBRG02,1194,824,23-11-2016 13:57
BHMBRCBRG02,1194,752,23-11-2016 14:30
BHMBRCBRG02,1194,693,23-11-2016 15:04
BHMBRCBRG02,1194,641,23-11-2016 15:31
BHMBRCBRG02,1194,577,23-11-2016 16:04
BHMBRCBRG02,1194,539,23-11-2016 16:30
BHMBRCBRG02,1194,86,24-11-2016 08:00
BHMBRCBRG02,1194,109,24-11-2016 08:27
BHMBRCBRG02,1194,155,24-11-2016 09:00
BHMBRCBRG02,1194,218,24-11-2016 09:34
BHMBRCBRG02,1194,301,24-11-2016 10:01
BHMBRCBRG02,1194,408,24-11-2016 10:27
BHMBRCBRG02,1194,534,24-11-2016 11:00
BHMBRCBRG02,1194,622,24-11-2016 11:27
BHMBRCBRG02,1194,722,24-11-2016 12:00
BHMBRCBRG02,1194,802,24-11-2016 12:30
BHMBRCBRG02,1194,845,24-11-2016 13:04
BHMBRCBRG02,1194,872,24-11-2016 13:30
BHMBRCBRG02,1194,883,24-11-2016 13:57
BHMBRCBRG02,1194,841,24-11-2016 14:30
BHMBRCBRG02,1194,810,24-11-2016 14:57
BHMBRCBRG02,1194,746,24-11-2016 15:31
BHMBRCBRG02,1194,692,24-11-2016 15:57
BHMBRCBRG02,1194,620,24-11-2016 16:31
BHMBRCBRG02,1194,189,25-11-2016 08:00
BHMBRCBRG02,1194,189,25-11-2016 08:00
BHMBRCBRG02,1194,275,25-11-2016 09:00
BHMBRCBRG02,1194,364,25-11-2016 09:27
BHMBRCBRG02,1194,530,25-11-2016 10:00
BHMBRCBRG02,1194,720,25-11-2016 10:27
BHMBRCBRG02,1194,897,25-11-2016 11:00
BHMBRCBRG02,1194,1060,25-11-2016 11:27
BHMBRCBRG02,1194,1196,25-11-2016 12:00
BHMBRCBRG02,1194,1194,25-11-2016 12:34
BHMBRCBRG02,1194,1194,25-11-2016 13:00
BHMBRCBRG02,1194,1196,25-11-2016 13:27
BHMBRCBRG02,1194,1193,25-11-2016 14:00
BHMBRCBRG02,1194,1129,25-11-2016 14:34
BHMBRCBRG02,1194,1087,25-11-2016 15:00
BHMBRCBRG02,1194,1044,25-11-2016 15:27
BHMBRCBRG02,1194,985,25-11-2016 16:00
BHMBRCBRG02,1194,915,25-11-2016 16:27
BHMBRCBRG02,1194,115,26-11-2016 08:01
BHMBRCBRG02,1194,134,26-11-2016 08:28
BHMBRCBRG02,1194,201,26-11-2016 09:01
BHMBRCBRG02,1194,349,26-11-2016 09:35
BHMBRCBRG02,1194,502,26-11-2016 10:01
BHMBRCBRG02,1194,709,26-11-2016 10:35
BHMBRCBRG02,1194,841,26-11-2016 11:01
BHMBRCBRG02,1194,988,26-11-2016 11:28
BHMBRCBRG02,1194,1154,26-11-2016 12:01
BHMBRCBRG02,1194,1195,26-11-2016 12:28
BHMBRCBRG02,1194,1196,26-11-2016 13:01
BHMBRCBRG02,1194,1194,26-11-2016 13:28
BHMBRCBRG02,1194,1193,26-11-2016 14:01
BHMBRCBRG02,1194,1197,26-11-2016 14:41
BHMBRCBRG02,1194,1195,26-11-2016 15:01
BHMBRCBRG02,1194,1191,26-11-2016 15:28
BHMBRCBRG02,1194,1194,26-11-2016 16:01
BHMBRCBRG02,1194,1167,26-11-2016 16:28
BHMBRCBRG02,1194,93,27-11-2016 08:02
BHMBRCBRG02,1194,100,27-11-2016 08:32
BHMBRCBRG02,1194,118,27-11-2016 09:02
BHMBRCBRG02,1194,151,27-11-2016 09:32
BHMBRCBRG02,1194,241,27-11-2016 10:01
BHMBRCBRG02,1194,405,27-11-2016 10:32
BHMBRCBRG02,1194,650,27-11-2016 11:01
BHMBRCBRG02,1194,894,27-11-2016 11:31
BHMBRCBRG02,1194,1133,27-11-2016 12:01
BHMBRCBRG02,1194,1197,27-11-2016 12:32
BHMBRCBRG02,1194,1195,27-11-2016 13:08
BHMBRCBRG02,1194,1194,27-11-2016 13:32
BHMBRCBRG02,1194,1195,27-11-2016 14:02
BHMBRCBRG02,1194,1195,27-11-2016 14:31
BHMBRCBRG02,1194,1194,27-11-2016 15:01
BHMBRCBRG02,1194,1175,27-11-2016 15:32
BHMBRCBRG02,1194,1046,27-11-2016 16:01
BHMBRCBRG02,1194,875,27-11-2016 16:32
BHMBRCBRG02,1194,115,28-11-2016 08:01
BHMBRCBRG02,1194,134,28-11-2016 08:32
BHMBRCBRG02,1194,182,28-11-2016 09:02
BHMBRCBRG02,1194,219,28-11-2016 09:28
BHMBRCBRG02,1194,303,28-11-2016 10:01
BHMBRCBRG02,1194,448,28-11-2016 10:32
BHMBRCBRG02,1194,573,28-11-2016 11:01
BHMBRCBRG02,1194,714,28-11-2016 11:32
BHMBRCBRG02,1194,816,28-11-2016 12:01
BHMBRCBRG02,1194,884,28-11-2016 12:28
BHMBRCBRG02,1194,934,28-11-2016 13:02
BHMBRCBRG02,1194,974,28-11-2016 13:31
BHMBRCBRG02,1194,964,28-11-2016 14:02
BHMBRCBRG02,1194,907,28-11-2016 14:32
BHMBRCBRG02,1194,836,28-11-2016 15:02
BHMBRCBRG02,1194,720,28-11-2016 15:41
BHMBRCBRG02,1194,671,28-11-2016 16:02
BHMBRCBRG02,1194,630,28-11-2016 16:28
BHMBRCBRG02,1194,102,29-11-2016 07:55
BHMBRCBRG02,1194,131,29-11-2016 08:28
BHMBRCBRG02,1194,171,29-11-2016 09:02
BHMBRCBRG02,1194,194,29-11-2016 09:28
BHMBRCBRG02,1194,245,29-11-2016 10:01
BHMBRCBRG02,1194,340,29-11-2016 10:28
BHMBRCBRG02,1194,492,29-11-2016 11:01
BHMBRCBRG02,1194,606,29-11-2016 11:28
BHMBRCBRG02,1194,680,29-11-2016 11:55
BHMBRCBRG02,1194,749,29-11-2016 12:28
BHMBRCBRG02,1194,787,29-11-2016 13:02
BHMBRCBRG02,1194,813,29-11-2016 13:28
BHMBRCBRG02,1194,805,29-11-2016 14:01
BHMBRCBRG02,1194,756,29-11-2016 14:28
BHMBRCBRG02,1194,708,29-11-2016 14:55
BHMBRCBRG02,1194,663,29-11-2016 15:28
BHMBRCBRG02,1194,614,29-11-2016 16:02
BHMBRCBRG02,1194,581,29-11-2016 16:28
BHMBRCBRG02,1194,138,30-11-2016 08:02
BHMBRCBRG02,1194,158,30-11-2016 08:28
BHMBRCBRG02,1194,195,30-11-2016 09:01
BHMBRCBRG02,1194,224,30-11-2016 09:28
BHMBRCBRG02,1194,324,30-11-2016 10:01
BHMBRCBRG02,1194,442,30-11-2016 10:28
BHMBRCBRG02,1194,543,30-11-2016 10:55
BHMBRCBRG02,1194,632,30-11-2016 11:28
BHMBRCBRG02,1194,729,30-11-2016 12:01
BHMBRCBRG02,1194,750,30-11-2016 12:28
BHMBRCBRG02,1194,805,30-11-2016 13:01
BHMBRCBRG02,1194,833,30-11-2016 13:28
BHMBRCBRG02,1194,851,30-11-2016 14:01
BHMBRCBRG02,1194,838,30-11-2016 14:28
BHMBRCBRG02,1194,793,30-11-2016 15:01
BHMBRCBRG02,1194,733,30-11-2016 15:28
BHMBRCBRG02,1194,705,30-11-2016 16:01
BHMBRCBRG02,1194,669,30-11-2016 16:28
BHMBRCBRG02,1194,90,01-12-2016 08:05
BHMBRCBRG02,1194,105,01-12-2016 08:25
BHMBRCBRG02,1194,143,01-12-2016 08:58
BHMBRCBRG02,1194,182,01-12-2016 09:25
BHMBRCBRG02,1194,280,01-12-2016 09:58
BHMBRCBRG02,1194,400,01-12-2016 10:25
BHMBRCBRG02,1194,550,01-12-2016 10:58
BHMBRCBRG02,1194,655,01-12-2016 11:32
BHMBRCBRG02,1194,731,01-12-2016 11:58
BHMBRCBRG02,1194,776,01-12-2016 12:25
BHMBRCBRG02,1194,849,01-12-2016 12:58
BHMBRCBRG02,1194,872,01-12-2016 13:25
BHMBRCBRG02,1194,876,01-12-2016 13:58
BHMBRCBRG02,1194,854,01-12-2016 14:25
BHMBRCBRG02,1194,785,01-12-2016 14:58
BHMBRCBRG02,1194,721,01-12-2016 15:25
BHMBRCBRG02,1194,654,01-12-2016 15:58
BHMBRCBRG02,1194,603,01-12-2016 16:25
BHMBRCBRG02,1194,101,02-12-2016 07:55
BHMBRCBRG02,1194,134,02-12-2016 08:28
BHMBRCBRG02,1194,183,02-12-2016 09:01
BHMBRCBRG02,1194,256,02-12-2016 09:28
BHMBRCBRG02,1194,386,02-12-2016 10:02
BHMBRCBRG02,1194,511,02-12-2016 10:28
BHMBRCBRG02,1194,669,02-12-2016 11:01
BHMBRCBRG02,1194,752,02-12-2016 11:28
BHMBRCBRG02,1194,866,02-12-2016 12:01
BHMBRCBRG02,1194,943,02-12-2016 12:28
BHMBRCBRG02,1194,1035,02-12-2016 12:58
BHMBRCBRG02,1194,1062,02-12-2016 13:25
BHMBRCBRG02,1194,1080,02-12-2016 13:58
BHMBRCBRG02,1194,1033,02-12-2016 14:25
BHMBRCBRG02,1194,970,02-12-2016 14:58
BHMBRCBRG02,1194,875,02-12-2016 15:31
BHMBRCBRG02,1194,805,02-12-2016 15:58
BHMBRCBRG02,1194,728,02-12-2016 16:32
BHMBRCBRG02,1194,75,05-12-2016 08:02
BHMBRCBRG02,1194,99,05-12-2016 08:29
BHMBRCBRG02,1194,149,05-12-2016 09:02
BHMBRCBRG02,1194,193,05-12-2016 09:29
BHMBRCBRG02,1194,285,05-12-2016 10:03
BHMBRCBRG02,1194,412,05-12-2016 10:29
BHMBRCBRG02,1194,589,05-12-2016 11:02
BHMBRCBRG02,1194,721,05-12-2016 11:29
BHMBRCBRG02,1194,818,05-12-2016 11:56
BHMBRCBRG02,1194,976,05-12-2016 12:29
BHMBRCBRG02,1194,1058,05-12-2016 13:02
BHMBRCBRG02,1194,1107,05-12-2016 13:29
BHMBRCBRG02,1194,1100,05-12-2016 14:02
BHMBRCBRG02,1194,1025,05-12-2016 14:29
BHMBRCBRG02,1194,921,05-12-2016 15:02
BHMBRCBRG02,1194,831,05-12-2016 15:29
BHMBRCBRG02,1194,727,05-12-2016 16:02
BHMBRCBRG02,1194,638,05-12-2016 16:29
BHMBRCBRG02,1194,88,06-12-2016 07:56
BHMBRCBRG02,1194,120,06-12-2016 08:29
BHMBRCBRG02,1194,153,06-12-2016 08:56
BHMBRCBRG02,1194,211,06-12-2016 09:29
BHMBRCBRG02,1194,276,06-12-2016 10:02
BHMBRCBRG02,1194,374,06-12-2016 10:29
BHMBRCBRG02,1194,544,06-12-2016 11:02
BHMBRCBRG02,1194,631,06-12-2016 11:29
BHMBRCBRG02,1194,709,06-12-2016 11:56
BHMBRCBRG02,1194,776,06-12-2016 12:29
BHMBRCBRG02,1194,816,06-12-2016 12:56
BHMBRCBRG02,1194,875,06-12-2016 13:29
BHMBRCBRG02,1194,856,06-12-2016 14:02
BHMBRCBRG02,1194,816,06-12-2016 14:29
BHMBRCBRG02,1194,747,06-12-2016 15:02
BHMBRCBRG02,1194,694,06-12-2016 15:29
BHMBRCBRG02,1194,657,06-12-2016 16:02
BHMBRCBRG02,1194,592,06-12-2016 16:29
BHMBRCBRG02,1194,79,07-12-2016 07:59
BHMBRCBRG02,1194,110,07-12-2016 08:26
BHMBRCBRG02,1194,135,07-12-2016 08:55
BHMBRCBRG02,1194,177,07-12-2016 09:26
BHMBRCBRG02,1194,267,07-12-2016 09:59
BHMBRCBRG02,1194,383,07-12-2016 10:26
BHMBRCBRG02,1194,555,07-12-2016 10:59
BHMBRCBRG02,1194,677,07-12-2016 11:25
BHMBRCBRG02,1194,764,07-12-2016 11:59
BHMBRCBRG02,1194,825,07-12-2016 12:26
BHMBRCBRG02,1194,887,07-12-2016 12:59
BHMBRCBRG02,1194,915,07-12-2016 13:26
BHMBRCBRG02,1194,923,07-12-2016 13:59
BHMBRCBRG02,1194,888,07-12-2016 14:26
BHMBRCBRG02,1194,820,07-12-2016 14:59
BHMBRCBRG02,1194,759,07-12-2016 15:32
BHMBRCBRG02,1194,707,07-12-2016 15:59
BHMBRCBRG02,1194,631,07-12-2016 16:32
BHMBRCBRG02,1194,79,08-12-2016 07:59
BHMBRCBRG02,1194,104,08-12-2016 08:26
BHMBRCBRG02,1194,140,08-12-2016 08:59
BHMBRCBRG02,1194,185,08-12-2016 09:26
BHMBRCBRG02,1194,278,08-12-2016 09:59
BHMBRCBRG02,1194,428,08-12-2016 10:32
BHMBRCBRG02,1194,573,08-12-2016 10:59
BHMBRCBRG02,1194,714,08-12-2016 11:32
BHMBRCBRG02,1194,785,08-12-2016 11:59
BHMBRCBRG02,1194,847,08-12-2016 12:25
BHMBRCBRG02,1194,905,08-12-2016 12:59
BHMBRCBRG02,1194,922,08-12-2016 13:25
BHMBRCBRG02,1194,925,08-12-2016 13:59
BHMBRCBRG02,1194,892,08-12-2016 14:26
BHMBRCBRG02,1194,814,08-12-2016 14:59
BHMBRCBRG02,1194,763,08-12-2016 15:26
BHMBRCBRG02,1194,694,08-12-2016 15:59
BHMBRCBRG02,1194,653,08-12-2016 16:32
BHMBRCBRG02,1194,93,09-12-2016 08:02
BHMBRCBRG02,1194,117,09-12-2016 08:29
BHMBRCBRG02,1194,152,09-12-2016 08:55
BHMBRCBRG02,1194,220,09-12-2016 09:29
BHMBRCBRG02,1194,323,09-12-2016 09:55
BHMBRCBRG02,1194,492,09-12-2016 10:29
BHMBRCBRG02,1194,630,09-12-2016 10:56
BHMBRCBRG02,1194,746,09-12-2016 11:29
BHMBRCBRG02,1194,820,09-12-2016 11:56
BHMBRCBRG02,1194,934,09-12-2016 12:29
BHMBRCBRG02,1194,1026,09-12-2016 13:02
BHMBRCBRG02,1194,1074,09-12-2016 13:29
BHMBRCBRG02,1194,1062,09-12-2016 14:02
BHMBRCBRG02,1194,1009,09-12-2016 14:29
BHMBRCBRG02,1194,965,09-12-2016 14:56
BHMBRCBRG02,1194,909,09-12-2016 15:29
BHMBRCBRG02,1194,796,09-12-2016 16:02
BHMBRCBRG02,1194,704,09-12-2016 16:29
BHMBRCBRG02,1194,65,10-12-2016 07:59
BHMBRCBRG02,1194,76,10-12-2016 08:29
BHMBRCBRG02,1194,170,10-12-2016 09:02
BHMBRCBRG02,1194,310,10-12-2016 09:29
BHMBRCBRG02,1194,448,10-12-2016 09:55
BHMBRCBRG02,1194,643,10-12-2016 10:29
BHMBRCBRG02,1194,805,10-12-2016 11:02
BHMBRCBRG02,1194,973,10-12-2016 11:29
BHMBRCBRG02,1194,1126,10-12-2016 12:02
BHMBRCBRG02,1194,1194,10-12-2016 12:29
BHMBRCBRG02,1194,1193,10-12-2016 12:55
BHMBRCBRG02,1194,1195,10-12-2016 13:29
BHMBRCBRG02,1194,1193,10-12-2016 13:56
BHMBRCBRG02,1194,1196,10-12-2016 14:25
BHMBRCBRG02,1194,1195,10-12-2016 15:02
BHMBRCBRG02,1194,1191,10-12-2016 15:25
BHMBRCBRG02,1194,1160,10-12-2016 15:59
BHMBRCBRG02,1194,1134,10-12-2016 16:25
BHMBRCBRG02,1194,54,11-12-2016 07:55
BHMBRCBRG02,1194,56,11-12-2016 08:25
BHMBRCBRG02,1194,69,11-12-2016 08:59
BHMBRCBRG02,1194,92,11-12-2016 09:26
BHMBRCBRG02,1194,163,11-12-2016 09:59
BHMBRCBRG02,1194,306,11-12-2016 10:25
BHMBRCBRG02,1194,597,11-12-2016 10:59
BHMBRCBRG02,1194,829,11-12-2016 11:26
BHMBRCBRG02,1194,1111,11-12-2016 11:59
BHMBRCBRG02,1194,1196,11-12-2016 12:32
BHMBRCBRG02,1194,1196,11-12-2016 13:05
BHMBRCBRG02,1194,1195,11-12-2016 13:26
BHMBRCBRG02,1194,1195,11-12-2016 13:59
BHMBRCBRG02,1194,1193,11-12-2016 14:32
BHMBRCBRG02,1194,1195,11-12-2016 14:59
BHMBRCBRG02,1194,1146,11-12-2016 15:25
BHMBRCBRG02,1194,1029,11-12-2016 15:59
BHMBRCBRG02,1194,890,11-12-2016 16:25
BHMBRCBRG02,1194,89,12-12-2016 08:02
BHMBRCBRG02,1194,122,12-12-2016 08:29
BHMBRCBRG02,1194,167,12-12-2016 09:02
BHMBRCBRG02,1194,212,12-12-2016 09:29
BHMBRCBRG02,1194,335,12-12-2016 10:02
BHMBRCBRG02,1194,471,12-12-2016 10:29
BHMBRCBRG02,1194,618,12-12-2016 11:02
BHMBRCBRG02,1194,748,12-12-2016 11:29
BHMBRCBRG02,1194,856,12-12-2016 11:55
BHMBRCBRG02,1194,946,12-12-2016 12:29
BHMBRCBRG02,1194,1000,12-12-2016 12:56
BHMBRCBRG02,1194,1073,12-12-2016 13:29
BHMBRCBRG02,1194,1055,12-12-2016 14:02
BHMBRCBRG02,1194,995,12-12-2016 14:29
BHMBRCBRG02,1194,929,12-12-2016 14:55
BHMBRCBRG02,1194,850,12-12-2016 15:29
BHMBRCBRG02,1194,769,12-12-2016 15:56
BHMBRCBRG02,1194,691,12-12-2016 16:29
BHMBRCBRG02,1194,92,13-12-2016 08:02
BHMBRCBRG02,1194,118,13-12-2016 08:29
BHMBRCBRG02,1194,162,13-12-2016 09:02
BHMBRCBRG02,1194,189,13-12-2016 09:29
BHMBRCBRG02,1194,242,13-12-2016 09:55
BHMBRCBRG02,1194,376,13-12-2016 10:29
BHMBRCBRG02,1194,480,13-12-2016 11:02
BHMBRCBRG02,1194,566,13-12-2016 11:29
BHMBRCBRG02,1194,682,13-12-2016 12:02
BHMBRCBRG02,1194,739,13-12-2016 12:29
BHMBRCBRG02,1194,802,13-12-2016 13:02
BHMBRCBRG02,1194,855,13-12-2016 13:55
BHMBRCBRG02,1194,826,13-12-2016 14:29
BHMBRCBRG02,1194,786,13-12-2016 14:56
BHMBRCBRG02,1194,727,13-12-2016 15:28
BHMBRCBRG02,1194,678,13-12-2016 16:02
BHMBRCBRG02,1194,638,13-12-2016 16:29
BHMBRCBRG02,1194,77,14-12-2016 08:03
BHMBRCBRG02,1194,118,14-12-2016 08:43
BHMBRCBRG02,1194,139,14-12-2016 09:03
BHMBRCBRG02,1194,182,14-12-2016 09:29
BHMBRCBRG02,1194,280,14-12-2016 10:02
BHMBRCBRG02,1194,404,14-12-2016 10:30
BHMBRCBRG02,1194,656,14-12-2016 11:30
BHMBRCBRG02,1194,711,14-12-2016 12:02
BHMBRCBRG02,1194,755,14-12-2016 12:30
BHMBRCBRG02,1194,802,14-12-2016 13:03
BHMBRCBRG02,1194,848,14-12-2016 13:29
BHMBRCBRG02,1194,860,14-12-2016 14:03
BHMBRCBRG02,1194,850,14-12-2016 14:30
BHMBRCBRG02,1194,812,14-12-2016 14:56
BHMBRCBRG02,1194,758,14-12-2016 15:30
BHMBRCBRG02,1194,688,14-12-2016 15:56
BHMBRCBRG02,1194,627,14-12-2016 16:30
BHMBRCBRG02,1194,110,15-12-2016 07:57
BHMBRCBRG02,1194,145,15-12-2016 08:30
BHMBRCBRG02,1194,181,15-12-2016 09:03
BHMBRCBRG02,1194,234,15-12-2016 09:30
BHMBRCBRG02,1194,318,15-12-2016 09:57
BHMBRCBRG02,1194,465,15-12-2016 10:30
BHMBRCBRG02,1194,605,15-12-2016 11:03
BHMBRCBRG02,1194,693,15-12-2016 11:26
BHMBRCBRG02,1194,788,15-12-2016 12:00
BHMBRCBRG02,1194,815,15-12-2016 12:26
BHMBRCBRG02,1194,852,15-12-2016 13:00
BHMBRCBRG02,1194,859,15-12-2016 13:26
BHMBRCBRG02,1194,867,15-12-2016 14:00
BHMBRCBRG02,1194,866,15-12-2016 14:26
BHMBRCBRG02,1194,818,15-12-2016 15:00
BHMBRCBRG02,1194,763,15-12-2016 15:26
BHMBRCBRG02,1194,694,15-12-2016 16:03
BHMBRCBRG02,1194,641,15-12-2016 16:30
BHMBRCBRG02,1194,109,16-12-2016 07:59
BHMBRCBRG02,1194,140,16-12-2016 08:30
BHMBRCBRG02,1194,192,16-12-2016 09:03
BHMBRCBRG02,1194,254,16-12-2016 09:30
BHMBRCBRG02,1194,382,16-12-2016 10:03
BHMBRCBRG02,1194,495,16-12-2016 10:29
BHMBRCBRG02,1194,611,16-12-2016 11:03
BHMBRCBRG02,1194,693,16-12-2016 11:30
BHMBRCBRG02,1194,783,16-12-2016 11:56
BHMBRCBRG02,1194,858,16-12-2016 12:30
BHMBRCBRG02,1194,918,16-12-2016 12:56
BHMBRCBRG02,1194,984,16-12-2016 13:30
BHMBRCBRG02,1194,986,16-12-2016 13:56
BHMBRCBRG02,1194,995,16-12-2016 14:30
BHMBRCBRG02,1194,951,16-12-2016 14:56
BHMBRCBRG02,1194,911,16-12-2016 15:30
BHMBRCBRG02,1194,842,16-12-2016 16:03
BHMBRCBRG02,1194,775,16-12-2016 16:30
BHMBRCBRG02,1194,69,17-12-2016 07:59
BHMBRCBRG02,1194,83,17-12-2016 08:26
BHMBRCBRG02,1194,178,17-12-2016 09:00
BHMBRCBRG02,1194,300,17-12-2016 09:26
BHMBRCBRG02,1194,445,17-12-2016 09:59
BHMBRCBRG02,1194,593,17-12-2016 10:33
BHMBRCBRG02,1194,705,17-12-2016 11:00
BHMBRCBRG02,1194,795,17-12-2016 11:33
BHMBRCBRG02,1194,913,17-12-2016 12:00
BHMBRCBRG02,1194,1034,17-12-2016 12:26
BHMBRCBRG02,1194,1158,17-12-2016 13:00
BHMBRCBRG02,1194,1194,17-12-2016 13:27
BHMBRCBRG02,1194,1196,17-12-2016 14:00
BHMBRCBRG02,1194,1194,17-12-2016 14:30
BHMBRCBRG02,1194,1195,17-12-2016 15:03
BHMBRCBRG02,1194,1186,17-12-2016 15:30
BHMBRCBRG02,1194,1181,17-12-2016 15:57
BHMBRCBRG02,1194,1141,17-12-2016 16:30
BHMBRCBRG02,1194,64,18-12-2016 08:03
BHMBRCBRG02,1194,68,18-12-2016 08:30
BHMBRCBRG02,1194,69,18-12-2016 08:43
BHMBRCBRG02,1194,84,18-12-2016 09:30
BHMBRCBRG02,1194,136,18-12-2016 09:56
BHMBRCBRG02,1194,291,18-12-2016 10:30
BHMBRCBRG02,1194,554,18-12-2016 11:03
BHMBRCBRG02,1194,762,18-12-2016 11:30
BHMBRCBRG02,1194,995,18-12-2016 12:03
BHMBRCBRG02,1194,1166,18-12-2016 12:30
BHMBRCBRG02,1194,1197,18-12-2016 12:56
BHMBRCBRG02,1194,1193,18-12-2016 13:30
BHMBRCBRG02,1194,1198,18-12-2016 14:03
BHMBRCBRG02,1194,1194,18-12-2016 14:30
BHMBRCBRG02,1194,1191,18-12-2016 14:56
BHMBRCBRG02,1194,1155,18-12-2016 15:30
BHMBRCBRG02,1194,1020,18-12-2016 16:03
BHMBRCBRG02,1194,858,18-12-2016 16:30
BHMBRCBRG02,1194,59,19-12-2016 08:03
BHMBRCBRG02,1194,77,19-12-2016 08:30
BHMBRCBRG02,1194,115,19-12-2016 09:03
BHMBRCBRG02,1194,181,19-12-2016 09:30
BHMBRCBRG02,1194,246,19-12-2016 09:56
BHMBRCBRG02,1194,402,19-12-2016 10:30
BHMBRCBRG02,1194,571,19-12-2016 11:03
BHMBRCBRG02,1194,708,19-12-2016 11:30
BHMBRCBRG02,1194,888,19-12-2016 12:03
BHMBRCBRG02,1194,1020,19-12-2016 12:30
BHMBRCBRG02,1194,1140,19-12-2016 13:03
BHMBRCBRG02,1194,1186,19-12-2016 13:30
BHMBRCBRG02,1194,1194,19-12-2016 14:03
BHMBRCBRG02,1194,1189,19-12-2016 14:30
BHMBRCBRG02,1194,1117,19-12-2016 15:03
BHMBRCBRG02,1194,1043,19-12-2016 15:29
BHMBRCBRG02,1194,920,19-12-2016 16:03
BHMBRCBRG02,1194,851,19-12-2016 16:30
BHMBRCBRG03,849,66,04-10-2016 07:59
BHMBRCBRG03,849,66,04-10-2016 07:59
